	key	project	title	abstract	keywords	authors	venue	doi	references	pages	bibtex	screened_decision	final_decision	mode	inclusion_criteria	exclusion_criteria	reviewer_count	source	year	meta_title	link	publisher	metadata_missing
1228		SecSelfAdapt	HotSpots: Failure Cascades on Heterogeneous Critical Infrastructure Networks			Chen, Liangzhe and Xu, Xinfeng and Lee, Sangkeun and Duan, Sisi and Tarditi, Alfonso G. and Chinthavali, Supriya and Prakash, B. Aditya		https://doi.org/10.1145/3132847.3132867									2	ACM	2017				
1229		SecSelfAdapt	How Close are We to Realizing a Pragmatic VANET Solution? A Meta-Survey			Saini, Mukesh and Alelaiwi, Abdulhameed and Saddik, Abdulmotaleb El		https://doi.org/10.1145/2817552									2	ACM	2015				
1230		SecSelfAdapt	HyDRS-WoT: Hybrid Disaster Response System using Web of Things			Jung, Youna and Causey, Aaron		https://doi.org/10.1145/3366030.3366122									2	ACM	2019				
1231		SecSelfAdapt	Hypercollecting semantics and its application to static analysis of information flow			Assaf, Mounir and Naumann, David A. and Signoles, Julien and Totel, Éric and Tronel, Frédéric		https://doi.org/10.1145/3009837.3009889									2	ACM	2017				
1232		SecSelfAdapt	Hyperproperties of real-valued signals			Nguyen, Luan Viet and Kapinski, James and Jin, Xiaoqing and Deshmukh, Jyotirmoy V. and Johnson, Taylor T.		https://doi.org/10.1145/3127041.3127058									2	ACM	2017				
1233		SecSelfAdapt	Identifying Relationships in Vehicular Sensor Data			Rettore, Paulo H.L. and Campolina, André B. and Villas, Leandro A. and Loureiro, Antonio A.F.		https://doi.org/10.1145/2989275.2989278									2	ACM	2016				
1234		SecSelfAdapt	Implementation of Safety Techniques in a Cyber Domain			Evangelopoulou, Maria and Johnson, Christopher W.		https://doi.org/10.1145/2659651.2659740									2	ACM	2014				
1235		SecSelfAdapt	Importance-driven deep learning system testing			Gerasimou, Simos and Eniser, Hasan Ferit and Sen, Alper and Cakan, Alper		https://doi.org/10.1145/3377811.3380391									2	ACM	2020				
1236		SecSelfAdapt	Improving Urban Mobility for the Visually Impaired using the Awareness Quality			da Mota Moura, Ana Maria and de Oliveira, Romeu Ferreira and Fernandes, Eduardo and de Lacerda Caetano, Lauro and Manoel, Luciene and do Prado Leite, Julio Cesar Sampaio		https://doi.org/10.1145/3364641.3364649									2	ACM	2019				
1237		SecSelfAdapt	Industrial and Business Systems for Smart Cities			Amaba, Ben A.		https://doi.org/10.1145/2661704.2661713									2	ACM	2014				
1238		SecSelfAdapt	Information flow vs. resource access in the asynchronous pi-calculus			Hennessy, Matthew and Riely, James		https://doi.org/10.1145/570886.570890									2	ACM	2002				
1239		SecSelfAdapt	InkTag: secure applications on an untrusted operating system			Hofmann, Owen S. and Kim, Sangman and Dunn, Alan M. and Lee, Michael Z. and Witchel, Emmett		https://doi.org/10.1145/2451116.2451146									2	ACM	2013				
1240		SecSelfAdapt	INSpIRA: iNtegrating security into risk assessment: doctoral project paper			Dobaj, Jürgen		https://doi.org/10.1145/3194133.3194159									2	ACM	2018				
1241		SecSelfAdapt	Integration of a robust watermark scheme in a high efficiency codec H.265/HEVC with capacity-quality-bitrate trade-off			Mohamed, Mhamdi and Abdallah, Faten Ben and Abdi, Lotfi and Meddeb, Aref		https://doi.org/10.1145/2837126.2837174									2	ACM	2015				
1242		SecSelfAdapt	Intel MPX Explained: A Cross-layer Analysis of the Intel MPX System Stack			Oleksenko, Oleksii and Kuvaiskii, Dmitrii and Bhatotia, Pramod and Felber, Pascal and Fetzer, Christof		https://doi.org/10.1145/3224423									2	ACM	2018				
1243		SecSelfAdapt	Interface-aware signal temporal logic			Ferrère, Thomas and Nickovic, Dejan and Donzé, Alexandre and Ito, Hisahiro and Kapinski, James		https://doi.org/10.1145/3302504.3311800									2	ACM	2019				
1244		SecSelfAdapt	Investigation on tracking system for real time video surveillance applications			Kalaiselvan, C. and SivananthaRaja, A.		https://doi.org/10.1145/2381716.2381737									2	ACM	2012				
1245		SecSelfAdapt	IoT Threats to the Smart Grid			Cardenas, D. Jonathan Sebastian and Hahn, Adam		https://doi.org/10.1145/3332448.3332452									2	ACM	2019				
1246		SecSelfAdapt	"IoT-based ""All-Round 3D Technology Security Circle"" in New Taipei City Police Department"			Chang, Chun-Young and Chien, Lin-Chien and Kuo, En-Chun and Hwang, Yuh-Shyan		https://doi.org/10.1145/3343147.3343158									2	ACM	2019				
1247		SecSelfAdapt	Kindly bent to free us			Radanne, Gabriel and Saffrich, Hannes and Thiemann, Peter		https://doi.org/10.1145/3408985									2	ACM	2020				
1248		SecSelfAdapt	KingFisher: an Industrial Security Framework based on Variational Autoencoders			Bernieri, Giuseppe and Conti, Mauro and Turrin, Federico		https://doi.org/10.1145/3362743.3362961									2	ACM	2019				
1249		SecSelfAdapt	Know the unknowns: addressing disturbances and uncertainties in autonomous systems			Zhu, Qi and Li, Wenchao and Kim, Hyoseung and Xiang, Yecheng and Wardega, Kacper and Wang, Zhilu and Wang, Yixuan and Liang, Hengyi and Huang, Chao and Fan, Jiameng and et al.		https://doi.org/10.1145/3400302.3415768									2	ACM	2020				
1250		SecSelfAdapt	Learning-Based Adversarial Agent Detection and Identification in Cyber Physical Systems Applied to Autonomous Vehicular Platoon			Khanapuri, Eshaan and Chintalapati, Tarun and Sharma, Rajnikant and Gerdes, Ryan		https://doi.org/10.1109/sescps.2019.00014									2	ACM	2019				
1251		SecSelfAdapt	Leveraging AI and Sensor Fabrics to Evolve Smart City Solution Designs			H. Money, William and Cohen, Stephen		https://doi.org/10.1145/3308560.3317049									2	ACM	2019				
1252		SecSelfAdapt	LMS-Verify: abstraction without regret for verified systems programming			Amin, Nada and Rompf, Tiark		https://doi.org/10.1145/3009837.3009867									2	ACM	2017				
1253		SecSelfAdapt	Managing Assurance Cases in Model Based Software Systems			Kokaly, Sahar		https://doi.org/10.1109/icse-c.2017.44									2	ACM	2017				
1254		SecSelfAdapt	Marble: model-based robustness analysis of stateful deep learning systems			Du, Xiaoning and Li, Yi and Xie, Xiaofei and Ma, Lei and Liu, Yang and Zhao, Jianjun		https://doi.org/10.1145/3324884.3416564									2	ACM	2020				
1255		SecSelfAdapt	Memory Safety for Embedded Devices with nesCheck			Midi, Daniele and Payer, Mathias and Bertino, Elisa		https://doi.org/10.1145/3052973.3053014									2	ACM	2017				
1256		SecSelfAdapt	Moat: Verifying Confidentiality of Enclave Programs			Sinha, Rohit and Rajamani, Sriram and Seshia, Sanjit and Vaswani, Kapil		https://doi.org/10.1145/2810103.2813608									2	ACM	2015				
1257		SecSelfAdapt	Model-based architecture analysis for wireless healthcare			Ghosh, Amitabha and Hui, Ying-Kei and Chiang, Mung		https://doi.org/10.1145/2007036.2007051									2	ACM	2011				
1258		SecSelfAdapt	Model-based security analysis of a water treatment system			Kang, Eunsuk and Adepu, Sridhar and Jackson, Daniel and Mathur, Aditya P.		https://doi.org/10.1145/2897035.2897041									2	ACM	2016				
1259		SecSelfAdapt	Modeling and Analysis of Fault Detection and Fault Tolerance in Wireless Sensor Networks			Munir, Arslan and Antoon, Joseph and Gordon-Ross, Ann		https://doi.org/10.1145/2680538									2	ACM	2015				
1260		SecSelfAdapt	Modeling and Analysis of Multistage Failures of a System			Banik, Manoj and Madan, Bharat B.		https://dl.acm.org/doi/10.5555/3106388.3106400									2	ACM	2017				
1261		SecSelfAdapt	Modeling insecurity: policy engineering for survivability			Prasad Naldurg and Roy H. Campbell		https://doi.org/10.1145/1036921.1036931									2	ACM	2003				
1262		SecSelfAdapt	Modeling the Internet of Things			Breiner, Spencer and Subrahmanian, Eswaran and Sriram, Ram D.		https://doi.org/10.1145/3017995.3018003									2	ACM	2016				
1263		SecSelfAdapt	Modelling Access Propagation in Dynamic Systems			Leonard, Thomas and Hall-May, Martin and Surridge, Mike		https://doi.org/10.1145/2516951.2516952									2	ACM	2013				
1264		SecSelfAdapt	Modular code-based cryptographic verification			Fournet, Cédric and Kohlweiss, Markulf and Strub, Pierre-Yves		https://doi.org/10.1145/2046707.2046746									2	ACM	2011				
1265		SecSelfAdapt	Modular context-aware access control for medical sensor networks			Garcia-Morchon, Oscar and Wehrle, Klaus		https://doi.org/10.1145/1809842.1809864									2	ACM	2010				
1266		SecSelfAdapt	Monitoring business constraints with the event calculus			Montali, Marco and Maggi, Fabrizio M. and Chesani, Federico and Mello, Paola and Aalst, Wil M. P. van der		https://doi.org/10.1145/2542182.2542199									2	ACM	2013				
1267		SecSelfAdapt	Monitoring Metric First-Order Temporal Properties			Basin, David and Klaedtke, Felix and Müller, Samuel and Zălinescu, Eugen		https://doi.org/10.1145/2699444									2	ACM	2015				
1268		SecSelfAdapt	Moving Target Defense Considerations in Real-Time Safety- and Mission-Critical Systems			Burow, Nathan and Burrow, Ryan and Khazan, Roger and Shrobe, Howard and Ward, Bryan C.		https://doi.org/10.1145/3411496.3421224									2	ACM	2020				
1269		SecSelfAdapt	MPC-DPOS			Luo, Yinghui and Deng, Xiaoshi and Wu, Yilin and Wang, Junhuan		https://doi.org/10.1145/3376044.3376061									2	ACM	2019				
1270		SecSelfAdapt	MPIOV: Scaling Hardware-Based I/O Virtualization for Mixed-Criticality Embedded Real-Time Systems Using Non Transparent Bridges to (Multi-Core) Multi-Processor Systems			Münch, Daniel and Paulitsch, Michael and Hanka, Oliver and Herkersdorf, Andreas											2	ACM	2015				
1271		SecSelfAdapt	Multi-sensor target detection and tracking system for sea ground borders surveillance			Agrafiotis, Panagiotis and Doulamis, Anastasios and Doulamis, Nikolaos and Georgopoulos, Andreas		https://doi.org/10.1145/2674396.2674460									2	ACM	2014				
1272		SecSelfAdapt	Network and system level security in connected vehicle applications			Liang, Hengyi and Jagielski, Matthew and Zheng, Bowen and Lin, Chung-Wei and Kang, Eunsuk and Shiraishi, Shinichi and Nita-Rotaru, Cristina and Zhu, Qi		https://doi.org/10.1145/3240765.3243488									2	ACM	2018				
1273		SecSelfAdapt	ODDS: Real-Time Object Detection Using Depth Sensors on Embedded GPUs			Mithun, Niluthpol Chowdhury and Munir, Sirajum and Guo, Karen and Shelton, Charles		https://doi.org/10.1109/ipsn.2018.00051									2	ACM	2018				
1274		SecSelfAdapt	Oops I Did it Again: Further Adventures in the Land of ICS Security Testbeds			Gardiner, Joseph and Craggs, Barnaby and Green, Benjamin and Rashid, Awais		https://doi.org/10.1145/3338499.3357355									2	ACM	2019				
1275		SecSelfAdapt	Open Source Patient-Controlled Analgesic Pump Requirements Documentation			Larson, Brian R. and Hatcliff, John and Chalin, Patrice		https://dl.acm.org/doi/10.5555/2663575.2663583									2	ACM	2013				
1276		SecSelfAdapt	Parenting from the pocket: value tensions and technical directions for secure and private parent-teen mobile safety			Czeskis, Alexei and Dermendjieva, Ivayla and Yapit, Hussein and Borning, Alan and Friedman, Batya and Gill, Brian and Kohno, Tadayoshi		https://doi.org/10.1145/1837110.1837130									2	ACM	2010				
1277		SecSelfAdapt	Passwords and Perceptions			Notoatmodjo, Gilbert and Thomborson, Clark		https://dl.acm.org/doi/10.5555/1862758.1862770									2	ACM	2009				
1278		SecSelfAdapt	Patients, pacemakers, and implantable defibrillators			Denning, Tamara and Borning, Alan and Friedman, Batya and Gill, Brian T. and Kohno, Tadayoshi and Maisel, William H.		https://doi.org/10.1145/1753326.1753462									2	ACM	2010				
1279		SecSelfAdapt	Permanent protection of information systems with method of automated security and integrity control			Kalinin, Maxim O.		https://doi.org/10.1145/1854099.1854125									2	ACM	2010				
1280		SecSelfAdapt	PoisonIvy: (In)secure Practices of Enterprise IoT Systems in Smart Buildings			Rondon, Luis Puche and Babun, Leonardo and Aris, Ahmet and Akkaya, Kemal and Uluagac, A. Selcuk		https://doi.org/10.1145/3408308.3427606									2	ACM	2020				
1281		SecSelfAdapt	POSTER: Rust SGX SDK: Towards Memory Safety in Intel SGX Enclave			Ding, Yu and Duan, Ran and Li, Long and Cheng, Yueqiang and Zhang, Yulong and Chen, Tanghui and Wei, Tao and Wang, Huibo		https://doi.org/10.1145/3133956.3138824									2	ACM	2017				
1282		SecSelfAdapt	POSTER: Sechduler: a security-aware kernel scheduler			Haghani, Parisa and Zonouz, Saman		https://doi.org/10.1145/2508859.2512527									2	ACM	2013				
1283		SecSelfAdapt	POSTER: Security Control System Enabling to Keep an Intra-LAN in a Secure State Using Security-and-Performance Ratio Control Policies			Juba, Yutaka and Huang, Hung-Hsuan and Kawagoe, Kyoji		https://doi.org/10.1145/2660267.2662392									2	ACM	2014				
1284		SecSelfAdapt	Post-Quantum Cryptography in Embedded Systems			Marzougui, Soundes and Krämer, Juliane		https://doi.org/10.1145/3339252.3341475									2	ACM	2019				
1285		SecSelfAdapt	Power-Aware Design Techniques of Secure Multimode Embedded Systems			Jiang, Ke and Eles, Petru and Peng, Zebo		https://doi.org/10.1145/2801152									2	ACM	2016				
1286		SecSelfAdapt	Preventing erosion of architectural tactics through their strategic implementation, preservation, and visualization			Mirakhorli, Mehdi		https://doi.org/10.1109/ase.2013.6693152									2	ACM	2013				
1287		SecSelfAdapt	Prioritization of Security Measures at the Junction of MANET and IoT			Rath, Mamata and Panigrahi, Chhabi Rani		https://doi.org/10.1145/2905055.2905187									2	ACM	2016				
1288		SecSelfAdapt	Privacy and security			Fraser, Steven and Campara, Djenana and Gleichauf, Robert and Pearson, Harriet and Swire, Peter and Williams, Laurie		https://doi.org/10.1145/1449814.1449866									2	ACM	2008				
1289		SecSelfAdapt	Process and tool support for design patterns with safety requirements			Radermacher, Ansgar and Hamid, Brahim and Fredj, Manel and Profizi, Jean-Louis		https://doi.org/10.1145/2739011.2739019									2	ACM	2015				
1290		SecSelfAdapt	Product Quality for Smart Cities Applications: A Mapping Study			Machado, Leonardo Ribeiro and Silva, Francisco J. da and Barradas, Alex and Viana, Davi and Teles, Ariel and Coutinho, Luciano		https://doi.org/10.1145/3411564.3411639									2	ACM	2020				
1291		SecSelfAdapt	Project snowflake: non-blocking safe manual memory management in .NET			Parkinson, Matthew and Vytiniotis, Dimitrios and Vaswani, Kapil and Costa, Manuel and Deligiannis, Pantazis and McDermott, Dylan and Blankstein, Aaron and Balkind, Jonathan		https://doi.org/10.1145/3141879									2	ACM	2017				
1292		SecSelfAdapt	Proof of aliveness			Jin, Chenglu and Yang, Zheng and van Dijk, Marten and Zhou, Jianying		https://doi.org/10.1145/3359789.3359827									2	ACM	2019				
1293		SecSelfAdapt	PROS2E, a Probabilistic Representation of Safety and Security Events for Diagnosis			Bourget, Edwin and Cuppens, Frédéric and Cuppens-Boulahia, Nora		https://doi.org/10.1145/3384941.3409590									2	ACM	2020				
1294		SecSelfAdapt	Protecting an automobile network using distributed firewall system			Rizvi, Syed and Willett, Jonathan and Perino, Donte and Vasbinder, Tyler and Marasco, Seth		https://doi.org/10.1145/3018896.3056791									2	ACM	2017				
1295		SecSelfAdapt	RC Function Virtualization - You Can Remote Control Drone Squadrons (poster)			Park, Seongjoon and Lee, Joon Yeop and Um, Inseop and Joe, Changhwan and Kim, Hyeong Tae and Kim, Hwangnam		https://doi.org/10.1145/3307334.3328644									2	ACM	2019				
1296		SecSelfAdapt	Real Time Vision Based Soccer Playing Humanoid Robotic Platform			Krishnan, Arjun B. and Aswath, S. and Udupa, Ganesha		https://doi.org/10.1145/2660859.2660966									2	ACM	2014				
1297		SecSelfAdapt	RedLeaf: Towards An Operating System for Safe and Verified Firmware			Narayanan, Vikram and Baranowski, Marek S. and Ryzhyk, Leonid and Rakamarić, Zvonimir and Burtsev, Anton		https://doi.org/10.1145/3317550.3321449									2	ACM	2019				
1298		SecSelfAdapt	Regulating for 'Normal AI Accidents': Operational Lessons for the Responsible Governance of Artificial Intelligence Deployment			Maas, Matthijs M.		https://doi.org/10.1145/3278721.3278766									2	ACM	2018				
1299		SecSelfAdapt	Reliable and Secure Design-Space-Exploration for Cyber-Physical Systems			Ghosh, Saurav Kumar and R C, Jaffer Sheriff and Jain, Vibhor and Dey, Soumyajit		https://doi.org/10.1145/3387927									2	ACM	2020				
1300		SecSelfAdapt	Requirements Specification for Apps in Medical Application Platforms			Larson, Brian and Hatcliff, John and Procter, Sam and Chalin, Patrice		https://dl.acm.org/doi/10.5555/2667036.2667041									2	ACM	2012				
1301		SecSelfAdapt	Research of the Minimum Guarantee Effect of Social Assistance System in the Background of Accurate Anti-poverty Project			Tang, Shiqi		https://doi.org/10.1145/3268808.3268845									2	ACM	2018				
1302		SecSelfAdapt	Research on Cyberspace Security Education for Teenagers Based on Data Analysis			Wang, Shi and Wang, Weihe and Guan, Shaoyun and Guan, Nan		https://doi.org/10.1145/3386415.3386971									2	ACM	2019				
1303		SecSelfAdapt	Research on Safety Control Strategy of Ship Monitoring System Based On Information Flow Control between Heterogeneous Networks			Jianbo, Xiao and Qiaobin, Zhang and Wei, Nie		https://doi.org/10.1145/3444370.3444583									2	ACM	2020				
1304		SecSelfAdapt	Research Status on RFID System Authentication Protocol			Deng, Miaolei and Feng, Pan		https://doi.org/10.1145/3349341.3349446									2	ACM	2019				
1305		SecSelfAdapt	ReSPonSe: Real-time, Secure, and Privacy-aware Video Redaction System			Chen, Bo and Nahrstedt, Klara and Gunter, Carl		https://doi.org/10.1145/3286978.3286990									2	ACM	2018				
1306		SecSelfAdapt	Risks to the Public			Neumann, Peter G.		https://doi.org/10.1145/3437479.3437482									2	ACM	2021				
1307		SecSelfAdapt	RUCKUS: a cybersecurity engine for performing autonomous cyber-physical system vulnerability discovery at scale			Potteiger, Bradley and Mills, Jacob and Cohen, Daniel and Velez, Paul		https://doi.org/10.1145/3384217.3385622									2	ACM	2020				
1308		SecSelfAdapt	Run-time prediction and preemption of configuration attacks on embedded process controllers			Lerner, Lee W. and Farag, Mohammed M. and Patterson, Cameron D.		https://doi.org/10.1145/2490428.2490447									2	ACM	2012				
1309		SecSelfAdapt	S3A: secure system simplex architecture for enhanced security and robustness of cyber-physical systems			Mohan, Sibin and Bak, Stanley and Betti, Emiliano and Yun, Heechul and Sha, Lui and Caccamo, Marco		https://doi.org/10.1145/2461446.2461456									2	ACM	2013				
1310		SecSelfAdapt	Safe and Private Forward-trading Platform for Transactive Microgrids			Eisele, Scott and Eghtesad, Taha and Campanelli, Keegan and Agrawal, Prakhar and Laszka, Aron and Dubey, Abhishek		https://doi.org/10.1145/3403711									2	ACM	2021				
1311		SecSelfAdapt	SAFE and Secure: Deeply Integrating Security in a New Hazard Analysis			Procter, Sam and Vasserman, Eugene Y. and Hatcliff, John		https://doi.org/10.1145/3098954.3105823									2	ACM	2017				
1312		SecSelfAdapt	Safe and sound: a safety-critical approach to security			Brostoff, Sacha and Sasse, M. Angela		https://doi.org/10.1145/508171.508178									2	ACM	2001				
1313		SecSelfAdapt	Safe automatic flight back and landing of aircraft flight reconfiguration function (FRF)			Herrería García, Juan Alberto		https://doi.org/10.1145/1403375.1403443									2	ACM	2008				
1314		SecSelfAdapt	Safe Integration of SIEM Systems with Internet of Things			Zegzhda, Peter and Zegzhda, Dmitry and Kalinin, Maxim and Pechenkin, Alexander and Minin, Alexander and Lavrova, Daria		https://doi.org/10.1145/2947626.2947639									2	ACM	2016				
1315		SecSelfAdapt	SAFE: Security-Aware FlexRay Scheduling Engine			Han, Gang and Zeng, Haibo and Li, Yaping and Dou, Wenhua		https://dl.acm.org/doi/10.5555/2616606.2616617									2	ACM	2014				
1316		SecSelfAdapt	SafeFS: a modular architecture for secure user-space file systems			Pontes, Rogério and Burihabwa, Dorian and Maia, Francisco and Paulo, João and Schiavoni, Valerio and Felber, Pascal and Mercier, Hugues and Oliveira, Rui		https://doi.org/10.1145/3078468.3078480									2	ACM	2017				
1317		SecSelfAdapt	Safety, security, and object-oriented programming			Gasperoni, Franco		https://doi.org/10.1145/1183088.1183092									2	ACM	2006				
1318		SecSelfAdapt	Sandcrust: Automatic Sandboxing of Unsafe Components in Rust			Lamowski, Benjamin and Weinhold, Carsten and Lackorzynski, Adam and Härtig, Hermann		https://doi.org/10.1145/3144555.3144562									2	ACM	2017				
1319		SecSelfAdapt	SARA: Security Automotive Risk Analysis Method			Monteuuis, Jean-Philippe and Boudguiga, Aymen and Zhang, Jun and Labiod, Houda and Servel, Alain and Urien, Pascal		https://doi.org/10.1145/3198458.3198465									2	ACM	2018				
1320		SecSelfAdapt	Scalable and precise automated analysis of administrative temporal role-based access control			Ranise, Silvio and Truong, Anh and Armando, Alessandro		https://doi.org/10.1145/2613087.2613102									2	ACM	2014				
1321		SecSelfAdapt	SCAPI: a scalable attestation protocol to detect software and physical attacks			Kohnhäuser, Florian and Büscher, Niklas and Gabmeyer, Sebastian and Katzenbeisser, Stefan		https://doi.org/10.1145/3098243.3098255									2	ACM	2017				
1322		SecSelfAdapt	Sealing OS processes to improve dependability and safety			Hunt, Galen and Wobber, Ted and Aiken, Mark and Fähndrich, Manuel and Hawblitzel, Chris and Hodson, Orion and Larus, James and Levi, Steven and Steensgaard, Bjarne and Tarditi, David		https://doi.org/10.1145/1272996.1273032									2	ACM	2007				
1323		SecSelfAdapt	Secure Autonomous Cyber-Physical Systems Through Verifiable Information Flow Control			Liu, Jed and Corbett-Davies, Joe and Ferraiuolo, Andrew and Ivanov, Alexander and Luo, Mulong and Suh, G. Edward and Myers, Andrew C. and Campbell, Mark		https://doi.org/10.1145/3264888.3264889									2	ACM	2018				
1324		SecSelfAdapt	Secure buffering in firm real-time database systems			George, Binto and Haritsa, Jayant R.		https://doi.org/10.1007/s007780050003									2	ACM	2000				
1325		SecSelfAdapt	Secure mobile agent systems using Java			Binder, Walter and Roth, Volker		https://doi.org/10.1145/508791.508813									2	ACM	2002				
1326		SecSelfAdapt	Secure Motion Verification using the Doppler Effect			Schäfer, Matthias and Leu, Patrick and Lenders, Vincent and Schmitt, Jens		https://doi.org/10.1145/2939918.2939920									2	ACM	2016				
1327		SecSelfAdapt	Secure RTOS Architecture for Building Automation			Wang, Xiaolong and Mizuno, Masaaki and Neilsen, Mitch and Ou, Xinming and Rajagopalan, S. Raj and Boldwin, Will G. and Phillips, Bryan		https://doi.org/10.1145/2808705.2808709									2	ACM	2015				
1328		SecSelfAdapt	Secure virtual architecture			Criswell, John and Lenharth, Andrew and Dhurjati, Dinakar and Adve, Vikram		https://doi.org/10.1145/1294261.1294295									2	ACM	2007				
1329		SecSelfAdapt	Securing implantable medical devices with runtime enforcement hardware			Pearce, Hammond and Kuo, Matthew M. Y. and Roop, Partha S. and Pinisetty, Srinivas		https://doi.org/10.1145/3359986.3361200									2	ACM	2019				
1330		SecSelfAdapt	Securing system controllers in critical infrastructures			Hewett, Rattikorn and Kijsanayothin, Phongphun		https://doi.org/10.1145/2459976.2460009									2	ACM	2013				
1331		SecSelfAdapt	Securing the Device Drivers of Your Embedded Systems			Li, Zhuohua and Wang, Jincheng and Sun, Mingshen and Lui, John C.S.		https://doi.org/10.1145/3339252.3340506									2	ACM	2019				
1332		SecSelfAdapt	Securing unsafe rust programs with XRust			Liu, Peiming and Zhao, Gang and Huang, Jeff		https://doi.org/10.1145/3377811.3380325									2	ACM	2020				
1333		SecSelfAdapt	Securing untrusted code via compiler-agnostic binary rewriting			Wartell, Richard and Mohan, Vishwath and Hamlen, Kevin W. and Lin, Zhiqiang		https://doi.org/10.1145/2420950.2420995									2	ACM	2012				
1334		SecSelfAdapt	Security and usability			Mannan, Mohammad and van Oorschot, P. C.		https://doi.org/10.1145/1600176.1600178									2	ACM	2008				
1335		SecSelfAdapt	Security aspects of cyber-physical device safety in assistive environments			Templeton, Steven J.		https://doi.org/10.1145/2141622.2141685									2	ACM	2011				
1336		SecSelfAdapt	Security aware network controllers for next generation automotive embedded systems			Shreejith, Shanker and Fahmy, Suhaib A.		https://doi.org/10.1145/2744769.2744907									2	ACM	2015				
1337		SecSelfAdapt	Security for safety: a path toward building trusted autonomous vehicles			Dutta, Raj Gautam and Yu, Feng and Zhang, Teng and Hu, Yaodan and Jin, Yier		https://doi.org/10.1145/3240765.3243496									2	ACM	2018				
1338		SecSelfAdapt	Security of Pacemakers Using Runtime Verification			Pinisetty, Srinivas and Roop, Partha S and Sawant, Vidula and Schneider, Gerardo											2	ACM	2018				
1339		SecSelfAdapt	Security, Privacy, and Safety Aspects of Civilian Drones			Altawy, Riham and Youssef, Amr M.		https://doi.org/10.1145/3001836									2	ACM	2017				
1340		SecSelfAdapt	Security-Aware Design Methodology and Optimization for Automotive Systems			Lin, Chung-Wei and Zheng, Bowen and Zhu, Qi and Sangiovanni-Vincentelli, Alberto		https://doi.org/10.1145/2803174									2	ACM	2015				
1341		SecSelfAdapt	Security-aware Routing and Scheduling for Control Applications on Ethernet TSN Networks			Mahfouzi, Rouhollah and Aminifar, Amir and Samii, Soheil and Eles, Petru and Peng, Zebo		https://doi.org/10.1145/3358604									2	ACM	2020				
1342		SecSelfAdapt	SEDA: Scalable Embedded Device Attestation			Asokan, N. and Brasser, Ferdinand and Ibrahim, Ahmad and Sadeghi, Ahmad-Reza and Schunter, Matthias and Tsudik, Gene and Wachsmann, Christian		https://doi.org/10.1145/2810103.2813670									2	ACM	2015				
1343		SecSelfAdapt	Self-adaptive static analysis			Bodden, Eric		https://doi.org/10.1145/3183399.3183401									2	ACM	2018				
1344		SecSelfAdapt	Self-aware systems for the internet-of-things			Möstl, Mischa and Schlatow, Johannes and Ernst, Rolf and Hoffmann, Henry and Merchant, Arif and Shraer, Alexander		https://doi.org/10.1145/2968456.2974043									2	ACM	2016				
1345		SecSelfAdapt	Sexual Intimacy in the Age of Smart Devices			Wynn, Matthew and Tillotson, Kyle and Kao, Ryan and Calderon, Andrea and Murillo, Andres and Camargo, Javier and Mantilla, Rafael and Rangel, Brahian and Cardenas, Alvaro A. and Rueda, Sandra		https://doi.org/10.1145/3139937.3139942									2	ACM	2017				
1346		SecSelfAdapt	Short paper: a dangerous 'pyrotechnic composition': fireworks, embedded wireless and insecurity-by-design			Costin, Andrei and Francillon, Aurélien		https://doi.org/10.1145/2627393.2627401									2	ACM	2014				
1347		SecSelfAdapt	Simulation testbed for railway infrastructure security and resilience evaluation			Neema, Himanshu and Koutsoukos, Xenofon and Potteiger, Bradley and Tang, CheeYee and Stouffer, Keith		https://doi.org/10.1145/3384217.3385623									2	ACM	2020				
1348		SecSelfAdapt	Speculative virtual verification			Locasto, Michael E. and Sidiroglou, Stelios and Keromytis, Angelos D.		https://doi.org/10.1145/1146269.1146295									2	ACM	2005				
1349		SecSelfAdapt	Static verification and extreme programming			Amey, Peter and Chapman, Roderick		https://doi.org/10.1145/958420.958422									2	ACM	2003				
1350		SecSelfAdapt	Survey on Collision Avoidance in VANET			Kumar, K. Prem and Evangelin, S. Jemima and Amudharani, V. and Inbavalli, P. and Suganya, R. and Prabu, U.		https://doi.org/10.1145/2743065.2743111									2	ACM	2015				
1351		SecSelfAdapt	Synthetic datasets generation for intrusion detection in VANET			Belenko, Viacheslav and Krundyshev, Vasiliy and Kalinin, Maxim		https://doi.org/10.1145/3264437.3264479									2	ACM	2018				
1352		SecSelfAdapt	SysML models			Zoor, Maysam and Apvrille, Ludovic and Pacalet, Renaud		https://doi.org/10.1145/3417990.3419225									2	ACM	2020				
1353		SecSelfAdapt	System architecture and software design for electric vehicles			Lukasiewycz, Martin and Fahmy, Suhaib A. and Chakraborty, Samarjit and Steinhorst, Sebastian and Andalam, Sidharta and Sagstetter, Florian and Waszecki, Peter and Chang, Wanli and Kauer, Matthias and Mundhenk, Philipp and et al.		https://doi.org/10.1145/2463209.2488852									2	ACM	2013				
1354		SecSelfAdapt	System Programming in Rust			Balasubramanian, Abhiram and Baranowski, Marek S. and Burtsev, Anton and Panda, Aurojit and Rakamarić, Zvonimir and Ryzhyk, Leonid		https://doi.org/10.1145/3102980.3103006									2	ACM	2017				
